nan,nan,nan,-8.08,-1.93,-4.11,12.80,-63.54,-251.52
nan,nan,nan,-8.30,-1.73,-3.65,-310.18,-182.68,-287.20
nan,nan,nan,-10.61,-1.11,-3.23,-559.76,-279.88,-321.22
nan,nan,nan,-9.70,-0.36,-2.38,-657.20,-182.07,-368.90
nan,nan,nan,-9.68,-0.07,-1.93,-627.07,-122.20,-386.71
nan,nan,nan,-10.04,-0.55,-1.90,-530.91,-89.02,-375.61
nan,nan,nan,-9.85,0.01,-1.73,-386.34,-30.37,-305.98
nan,nan,nan,-8.94,0.57,-1.41,-141.10,-127.87,-200.73
nan,nan,nan,-8.39,0.31,-1.03,188.41,-359.57,-126.95
nan,nan,nan,-8.43,-0.66,-0.47,410.85,-507.56,-60.85
nan,nan,nan,-11.26,-2.50,-0.02,425.73,-539.15,-71.22
nan,nan,nan,-11.77,-2.34,-0.46,268.84,-231.34,18.17
nan,nan,nan,-10.18,-1.81,-0.37,157.80,-127.93,-31.34
0.9232185704442054,0.9000728731011206,0.7285900165909469,-9.93,-1.98,-0.38,75.55,-60.00,-67.80
nan,nan,nan,-9.97,-1.80,-0.50,9.33,15.61,-61.65
nan,nan,nan,-10.01,-2.09,-0.57,-53.17,21.95,-61.95
nan,nan,nan,-8.74,-1.96,0.36,-102.07,-40.06,-88.23
nan,nan,nan,-9.94,-2.19,0.95,-117.68,-76.04,-114.45
nan,nan,nan,-10.49,-2.83,1.30,-164.76,-60.49,-69.94
nan,nan,nan,-10.45,-2.99,1.21,-233.78,-21.71,7.50
nan,nan,nan,-10.13,-2.68,1.39,-281.04,-11.83,65.91
nan,nan,nan,-10.80,-2.52,1.94,-318.84,51.16,60.49
nan,nan,nan,-11.68,-2.13,0.82,-346.46,285.06,20.85
nan,nan,nan,-9.94,-1.90,-0.03,-362.26,374.27,85.43
nan,nan,nan,-9.87,-1.72,-0.26,-376.59,401.16,69.15
nan,nan,nan,-10.46,-1.21,-0.78,-348.60,462.32,-1.65
nan,nan,nan,-8.98,-0.61,-1.32,-259.70,529.15,33.35
nan,nan,nan,-9.53,-0.39,-2.41,-171.83,564.94,54.33
nan,nan,nan,-9.23,-0.96,-2.96,-135.73,608.11,52.32
nan,nan,nan,-7.99,-1.24,-3.95,-89.27,554.63,-39.02
nan,nan,nan,-7.72,-2.05,-4.65,-134.33,386.28,-107.80
nan,nan,nan,-9.58,-2.05,-4.60,-163.11,168.96,-170.37
nan,nan,nan,-10.05,-1.94,-4.20,-174.94,88.54,-158.29
nan,nan,nan,-10.05,-1.90,-3.98,-186.28,125.43,-94.94
nan,nan,nan,-9.78,-1.49,-4.02,-183.17,233.90,-7.68
nan,nan,nan,-9.20,-0.95,-4.71,-162.38,277.80,100.30
nan,nan,nan,-7.35,-0.63,-4.62,-124.88,300.98,150.55
nan,nan,nan,-8.36,-0.24,-5.65,-71.77,262.38,119.82
nan,nan,nan,-8.15,-0.38,-6.06,-9.02,233.41,47.32
0.9113146810913051,0.9120442771078041,0.7919448609165375,-7.50,-0.49,-6.08,5.85,183.84,55.98
nan,nan,nan,-7.62,-0.86,-5.94,22.56,121.59,28.60
nan,nan,nan,-7.84,-1.18,-5.95,18.66,32.62,6.10
nan,nan,nan,-8.89,-1.17,-6.23,-28.23,39.02,22.50
nan,nan,nan,-7.99,-1.02,-5.92,-57.13,78.17,52.74
nan,nan,nan,-8.27,-1.07,-6.12,-77.74,37.80,-22.26
nan,nan,nan,-8.45,-0.57,-6.26,-81.89,87.93,6.16
nan,nan,nan,-8.63,-0.14,-6.58,-32.68,85.61,3.96
nan,nan,nan,-7.10,-0.19,-6.01,76.34,-79.63,-59.45
nan,nan,nan,-7.60,-0.89,-5.72,97.32,-116.52,-4.21
nan,nan,nan,-7.95,-1.19,-5.10,83.17,-139.82,0.79
nan,nan,nan,-8.58,-1.38,-5.11,100.49,-114.21,-19.15
nan,nan,nan,-8.87,-1.91,-5.26,85.12,-52.38,-27.99
nan,nan,nan,-8.58,-1.76,-5.27,27.32,-7.01,24.94
nan,nan,nan,-8.38,-1.55,-5.51,-5.98,-18.66,45.37
nan,nan,nan,-8.15,-1.32,-5.67,-38.48,-63.48,41.28
nan,nan,nan,-8.55,-1.10,-5.37,-37.87,-133.96,-17.99
nan,nan,nan,-9.03,-1.18,-5.12,-30.00,-137.13,-72.07
nan,nan,nan,-9.50,-1.58,-5.11,-64.27,-80.12,-55.55
nan,nan,nan,-9.00,-1.31,-5.02,-103.17,0.73,-29.82
nan,nan,nan,-8.61,-1.03,-4.95,-89.45,18.48,-51.28
nan,nan,nan,-8.78,-0.80,-5.23,-83.05,6.71,-23.05
nan,nan,nan,-8.05,0.44,-4.41,52.74,-71.65,30.91
nan,nan,nan,-8.78,1.87,-3.14,450.91,-203.11,153.11
nan,nan,nan,-9.70,1.83,-2.26,1024.70,-294.39,357.13
nan,nan,nan,-10.73,-1.44,-3.87,1314.88,-222.44,610.91
nan,nan,nan,-8.73,-3.45,-4.85,1092.44,-183.05,533.48
nan,nan,nan,-8.47,-4.09,-5.51,621.59,-57.68,327.62
nan,nan,nan,-9.04,-2.16,-4.59,320.67,13.78,60.79
nan,nan,nan,-8.35,-1.50,-4.16,196.22,13.35,-0.43
nan,nan,nan,-9.07,-0.52,-3.62,181.04,-95.18,38.23
nan,nan,nan,-9.60,-0.53,-3.73,239.88,-69.02,51.71
nan,nan,nan,-9.59,-1.81,-4.15,202.62,-19.57,74.82
nan,nan,nan,-9.36,-2.02,-4.28,64.27,11.46,59.33
nan,nan,nan,-8.99,-1.27,-3.76,4.27,33.72,1.28
nan,nan,nan,-9.61,-0.63,-3.65,45.61,40.24,-34.82
nan,nan,nan,-9.29,-0.12,-3.40,145.18,60.98,7.93
nan,nan,nan,-9.08,-0.14,-3.51,300.79,35.30,42.99
nan,nan,nan,-9.02,-2.63,-4.67,173.17,-33.84,145.91
nan,nan,nan,-9.43,-4.78,-6.09,-232.44,15.73,25.73
nan,nan,nan,-8.58,-6.22,-6.21,-881.65,55.37,-84.33
nan,nan,nan,-8.08,-4.85,-4.21,-1572.20,8.23,-306.22
nan,nan,nan,-8.47,0.41,-1.20,-1653.48,-101.34,-604.21
nan,nan,nan,-11.51,4.54,-0.16,-915.55,-87.99,-512.87
nan,nan,nan,-10.39,3.62,-1.38,-35.49,35.18,-126.34
nan,nan,nan,-9.58,-1.39,-4.27,251.22,6.95,111.83
nan,nan,nan,-8.90,-4.46,-5.51,-44.21,26.52,36.34
nan,nan,nan,-8.65,-3.91,-5.03,-485.43,19.45,-118.60
nan,nan,nan,-8.15,-1.91,-3.85,-731.95,-5.49,-211.52
nan,nan,nan,-9.96,1.38,-2.86,-549.82,-74.82,-257.13
nan,nan,nan,-9.85,2.18,-2.62,-120.30,-78.11,-65.49
nan,nan,nan,-9.35,0.88,-3.19,245.73,-73.41,39.02
0.9173798805510017,0.9018274835798917,0.7103736500543955,-9.30,-3.75,-5.54,119.09,-45.24,135.91
nan,nan,nan,-7.90,-3.70,-5.02,-353.48,-40.67,36.89
nan,nan,nan,-8.99,0.18,-3.12,-487.93,-74.02,-217.80
nan,nan,nan,-10.50,2.29,-2.36,-137.38,-70.18,-195.37
nan,nan,nan,-11.87,0.81,-3.54,226.71,117.87,13.54
nan,nan,nan,-9.56,-2.06,-5.15,98.84,212.80,168.78
nan,nan,nan,-8.07,-1.74,-5.23,-187.38,154.45,78.29
nan,nan,nan,-8.02,-0.40,-4.61,-328.11,109.88,-131.83
nan,nan,nan,-9.54,1.35,-3.84,-138.11,111.95,-260.06
nan,nan,nan,-9.53,0.81,-3.83,201.22,72.20,-120.12
nan,nan,nan,-8.89,-1.20,-4.58,284.21,5.43,146.89
nan,nan,nan,-8.34,-2.12,-4.82,167.74,-141.71,94.57
nan,nan,nan,-8.73,-1.98,-4.67,-9.33,-106.95,31.59
nan,nan,nan,-8.42,-0.86,-3.84,-56.10,-122.74,-31.52
nan,nan,nan,-8.60,0.38,-2.99,78.60,-236.71,-2.20
nan,nan,nan,-8.97,0.06,-3.11,281.52,-267.80,2.87
nan,nan,nan,-9.09,-1.25,-3.67,323.96,-267.44,26.95
nan,nan,nan,-8.96,-1.55,-3.60,226.40,-323.48,-118.84
nan,nan,nan,-10.53,-1.39,-3.26,95.61,-303.41,-153.41
nan,nan,nan,-10.47,-0.16,-2.38,19.88,-136.52,-5.91
nan,nan,nan,-9.83,-0.18,-2.14,66.59,-47.50,67.38
nan,nan,nan,-9.40,-0.04,-2.37,54.33,5.73,138.96
nan,nan,nan,-9.23,-0.26,-2.76,42.87,-89.09,118.60
nan,nan,nan,-7.80,-0.31,-2.22,-11.89,-271.83,176.16
nan,nan,nan,-8.00,-0.58,-2.07,-17.93,-434.82,152.20
nan,nan,nan,-8.13,-1.24,-1.57,-110.43,-665.98,99.27
nan,nan,nan,-10.51,-1.09,-0.75,-193.48,-574.21,-6.83
nan,nan,nan,-10.13,-1.60,-0.09,-214.51,-377.44,-152.74
nan,nan,nan,-11.16,-2.23,-0.59,-348.29,-264.51,-215.49
nan,nan,nan,-9.39,-1.12,1.22,-311.83,-246.59,-330.67
nan,nan,nan,-10.54,-1.14,0.94,-164.21,89.02,-114.09
nan,nan,nan,-9.47,-2.98,0.31,-109.82,95.30,-118.84
nan,nan,nan,-10.48,-3.75,-1.22,-143.84,110.61,-238.41
nan,nan,nan,-10.09,-4.90,-1.97,-306.71,102.62,-220.30
nan,nan,nan,-11.45,-5.45,-2.40,-508.54,151.83,-162.56
nan,nan,nan,-11.10,-8.40,-2.96,-1002.87,371.65,-78.23
nan,nan,nan,-8.23,-6.80,-0.57,-1598.78,409.39,-200.06
nan,nan,nan,-9.39,-4.70,0.41,-1762.20,423.84,-306.77
nan,nan,nan,-7.90,-3.52,-0.05,-1768.90,401.04,-292.38
nan,nan,nan,-8.16,-0.17,-0.49,-1502.32,204.21,-267.13
nan,nan,nan,-9.96,1.81,-2.25,-891.59,83.84,-97.32
nan,nan,nan,-10.25,0.96,-3.94,-363.35,50.06,115.18
nan,nan,nan,-8.23,-1.14,-5.18,-132.93,21.65,105.55
nan,nan,nan,-7.57,-1.90,-5.67,-243.72,-153.48,199.21
nan,nan,nan,-8.96,-0.70,-4.72,-294.51,-308.05,72.32
nan,nan,nan,-9.22,-0.42,-4.23,-225.67,-281.34,18.48
nan,nan,nan,-8.23,0.06,-3.59,-194.45,-285.55,125.37
nan,nan,nan,-9.15,0.71,-3.20,-82.32,-361.89,151.10
nan,nan,nan,-9.28,1.48,-2.49,29.82,-366.40,235.67
nan,nan,nan,-9.88,0.96,-1.97,101.10,-371.89,198.35
nan,nan,nan,-9.88,0.58,-1.00,77.87,-348.96,141.52
nan,nan,nan,-9.70,0.39,-0.90,15.67,-276.04,119.88
nan,nan,nan,-10.74,0.38,-0.72,-23.78,-207.80,60.85
nan,nan,nan,-11.05,0.50,-0.59,-29.09,-130.55,41.46
nan,nan,nan,-10.96,0.98,-0.40,-0.37,-35.00,98.84
nan,nan,nan,-10.26,0.96,-1.14,59.70,63.90,139.45
nan,nan,nan,-9.37,1.14,-1.65,33.29,97.87,181.46
nan,nan,nan,-8.77,1.50,-1.67,13.23,61.95,80.73
nan,nan,nan,-8.73,1.64,-1.76,28.78,-3.90,-0.18
nan,nan,nan,-8.58,1.02,-2.14,52.44,-63.23,-64.21
nan,nan,nan,-8.88,0.69,-1.94,73.66,-157.87,-88.60
nan,nan,nan,-9.51,0.43,-1.41,109.76,-263.48,-68.23
nan,nan,nan,-10.67,-0.42,-1.31,103.84,-226.52,-59.51
nan,nan,nan,-10.38,-0.38,-0.92,13.96,-128.05,-83.48
nan,nan,nan,-10.37,-0.18,-0.73,-11.34,-77.26,-95.30
nan,nan,nan,-10.69,0.20,-0.47,14.45,-34.63,-29.27
nan,nan,nan,-10.44,0.27,-0.64,54.09,2.80,37.62
nan,nan,nan,-10.32,-0.16,-0.95,43.05,54.57,69.21
0.9096477639175591,0.8972563852883892,0.9061252372548001,-10.13,0.23,-1.08,8.90,99.15,54.15
nan,nan,nan,-9.76,0.09,-1.20,-10.91,127.80,-9.70
nan,nan,nan,-9.73,0.08,-1.15,-37.07,125.61,-44.70
nan,nan,nan,-9.87,-0.02,-1.40,-23.35,115.18,-25.30
nan,nan,nan,-9.73,-0.36,-1.59,17.44,50.12,42.56
nan,nan,nan,-9.70,-0.16,-1.81,19.02,-13.23,111.10
nan,nan,nan,-9.72,0.02,-1.77,4.33,-13.96,108.41
nan,nan,nan,-10.14,0.51,-1.52,-19.27,9.57,79.88
nan,nan,nan,-9.95,0.90,-1.35,-18.17,41.95,84.15
0.9028626322425103,0.9039223849892183,0.9130931522285234,-9.85,1.07,-1.38,2.01,72.01,70.67
nan,nan,nan,-9.48,1.24,-1.36,7.13,81.10,60.49
nan,nan,nan,-9.65,1.25,-1.38,20.91,88.11,36.04
nan,nan,nan,-9.76,0.91,-1.70,11.59,116.16,14.63
nan,nan,nan,-9.45,0.83,-1.77,-20.18,137.50,-0.73
nan,nan,nan,-9.80,0.77,-1.91,-52.26,146.22,-10.06
nan,nan,nan,-9.65,0.81,-1.84,-103.78,173.11,-17.93
nan,nan,nan,-9.84,0.69,-2.01,-96.89,180.24,-91.83
nan,nan,nan,-9.80,0.51,-2.21,-138.29,185.43,-78.78
nan,nan,nan,-9.66,1.11,-2.47,-121.22,196.71,-84.51
nan,nan,nan,-9.68,1.13,-2.50,-55.61,173.41,-53.23
nan,nan,nan,-9.08,0.80,-2.98,14.45,130.85,-5.24
nan,nan,nan,-8.83,0.26,-3.47,29.88,61.28,20.18
nan,nan,nan,-8.83,0.39,-3.31,9.63,-1.65,35.85
nan,nan,nan,-9.24,0.90,-3.10,22.50,-28.96,11.65
nan,nan,nan,-9.26,0.79,-2.99,56.40,-30.49,2.99
nan,nan,nan,-9.50,0.26,-3.19,63.72,-54.09,-32.56
nan,nan,nan,-9.69,0.04,-3.20,17.26,-61.04,-37.26
nan,nan,nan,-9.85,0.30,-2.88,-9.76,-32.56,-27.01
nan,nan,nan,-9.80,0.63,-2.64,-9.70,-13.29,24.70
nan,nan,nan,-9.61,0.53,-2.92,24.15,4.21,11.16
nan,nan,nan,-9.20,0.34,-3.06,23.60,-0.67,33.29
nan,nan,nan,-9.22,0.45,-2.82,6.22,-63.05,29.63
nan,nan,nan,-9.61,0.82,-2.63,6.77,-88.41,17.56
nan,nan,nan,-9.63,0.44,-2.48,6.34,-93.41,2.44
nan,nan,nan,-9.84,0.26,-2.48,-23.90,-74.76,-8.41
nan,nan,nan,-9.90,0.34,-2.38,-77.44,-55.43,-28.48
nan,nan,nan,-9.77,0.52,-2.25,-92.20,-10.61,-66.77
nan,nan,nan,-9.72,0.68,-2.14,-101.95,-6.52,-61.59
nan,nan,nan,-10.10,0.58,-2.17,-94.94,-4.21,-47.99
nan,nan,nan,-9.65,0.66,-2.33,-41.28,-3.23,-25.43
nan,nan,nan,-9.29,0.62,-2.41,10.98,-40.85,10.55
nan,nan,nan,-9.29,0.48,-2.37,28.23,-84.70,24.88
nan,nan,nan,-9.79,0.44,-2.13,26.77,-101.40,1.10
nan,nan,nan,-10.11,0.48,-1.90,18.54,-82.44,20.98
nan,nan,nan,-10.07,0.70,-1.61,31.04,-52.93,10.79
nan,nan,nan,-9.92,0.77,-1.49,59.39,-42.13,40.73
nan,nan,nan,-9.88,0.75,-1.66,76.46,-33.11,32.20
nan,nan,nan,-9.67,0.63,-1.83,60.55,-18.90,18.60
nan,nan,nan,-10.03,0.59,-1.81,49.09,7.87,-21.52
nan,nan,nan,-10.42,0.48,-1.90,15.91,52.26,6.83
nan,nan,nan,-10.70,0.49,-1.89,18.96,123.11,36.71
nan,nan,nan,-9.84,0.62,-2.11,8.35,161.10,60.30
nan,nan,nan,-9.24,0.92,-2.17,21.28,131.34,29.76
nan,nan,nan,-9.29,0.61,-2.54,18.23,117.93,-19.88
nan,nan,nan,-9.27,0.58,-2.57,4.09,100.79,-73.48
nan,nan,nan,-9.69,0.33,-2.63,-14.94,93.90,-70.79
nan,nan,nan,-9.57,0.26,-2.90,-9.82,94.82,-51.95
nan,nan,nan,-9.46,0.38,-2.87,-14.76,66.83,-11.71
nan,nan,nan,-9.33,0.50,-2.81,13.41,31.52,0.67
nan,nan,nan,-9.31,0.45,-2.67,24.27,-10.30,14.70
nan,nan,nan,-9.77,0.07,-2.92,6.16,-22.38,-4.57
nan,nan,nan,-9.81,0.23,-2.74,-36.40,24.70,-7.13
nan,nan,nan,-9.44,0.55,-2.71,-55.43,32.20,-25.18
nan,nan,nan,-9.44,0.76,-2.64,-31.89,15.91,-24.51
nan,nan,nan,-9.61,0.68,-2.76,-12.01,4.57,-18.66
nan,nan,nan,-9.69,0.53,-2.76,7.07,-10.98,-20.00
nan,nan,nan,-9.75,0.43,-2.74,16.46,-8.35,-9.70
nan,nan,nan,-9.56,0.09,-2.78,19.94,-10.00,7.62
nan,nan,nan,-10.02,0.12,-3.02,-27.56,16.40,0.79
nan,nan,nan,-9.44,0.39,-3.07,-12.44,11.89,3.54
nan,nan,nan,-8.75,0.28,-2.60,-31.16,-67.01,16.10
nan,nan,nan,-9.53,0.70,-2.32,-33.72,-92.99,-27.07
nan,nan,nan,-9.90,0.96,-2.12,45.49,-69.94,-64.39
nan,nan,nan,-10.25,-0.13,-2.71,63.60,-4.51,8.78
nan,nan,nan,-8.95,-0.01,-2.80,36.59,-39.09,12.68
nan,nan,nan,-9.28,0.36,-2.52,20.61,-102.68,-10.43
nan,nan,nan,-9.84,0.63,-2.25,30.18,-114.15,12.44
nan,nan,nan,-10.45,0.15,-2.61,33.96,-65.37,-4.39
nan,nan,nan,-9.82,0.23,-2.22,10.00,-7.20,24.21
nan,nan,nan,-9.77,0.12,-2.26,-32.74,-7.93,20.67
nan,nan,nan,-9.76,0.60,-2.20,-60.98,-15.85,25.37
nan,nan,nan,-9.55,0.96,-1.97,-44.21,-29.70,16.40
nan,nan,nan,-9.74,0.95,-2.01,2.07,-17.07,21.95
nan,nan,nan,-9.92,0.94,-2.05,33.29,0.24,23.78
nan,nan,nan,-9.62,1.23,-2.02,86.83,-27.99,27.07
nan,nan,nan,-9.79,0.63,-2.31,141.71,-62.44,31.40
nan,nan,nan,-9.71,-0.21,-2.51,97.07,-64.39,42.32
nan,nan,nan,-9.79,-0.03,-2.42,24.88,-28.35,0.61
nan,nan,nan,-9.89,0.49,-2.09,-15.91,-18.60,-20.43
nan,nan,nan,-9.86,0.42,-2.06,-14.27,-6.16,-25.79
nan,nan,nan,-9.87,0.36,-2.14,-33.23,27.32,-16.59
nan,nan,nan,-9.73,0.66,-1.93,-43.54,8.72,-20.79
nan,nan,nan,-9.75,0.96,-1.84,-6.34,-3.11,-0.79
nan,nan,nan,-9.78,0.64,-1.94,26.89,-13.35,14.82
nan,nan,nan,-9.83,0.24,-2.14,9.09,4.88,13.96
0.9285278991622238,0.903089867277246,0.8742045319640155,-9.80,0.25,-2.24,-33.23,41.77,-16.71
nan,nan,nan,-9.62,0.35,-2.18,-79.63,37.01,-26.83
nan,nan,nan,-9.77,0.49,-2.15,-96.65,38.41,-32.93
nan,nan,nan,-9.65,0.44,-2.11,-93.66,43.54,-35.00
nan,nan,nan,-9.54,0.84,-1.79,-72.32,17.68,-19.51
nan,nan,nan,-9.88,0.79,-2.02,-13.17,11.28,-18.72
nan,nan,nan,-9.61,0.56,-2.11,11.95,8.84,-10.67
nan,nan,nan,-9.64,0.33,-2.21,4.39,-23.29,-29.51
nan,nan,nan,-9.87,0.38,-2.07,-11.40,-16.95,-29.70
nan,nan,nan,-9.94,0.33,-1.89,-4.70,-12.20,-21.46
nan,nan,nan,-10.22,0.25,-1.82,3.60,1.65,-5.43
nan,nan,nan,-10.02,0.32,-1.89,3.60,28.84,30.24
nan,nan,nan,-9.91,0.13,-2.11,-8.05,53.23,46.65
nan,nan,nan,-9.97,0.29,-2.18,-33.90,75.43,40.85
nan,nan,nan,-9.53,1.02,-2.05,-16.22,83.66,13.90
nan,nan,nan,-9.30,0.51,-2.35,4.63,74.88,16.34
0.9185079996128355,0.8201888018681326,0.7041900106520957,-9.34,0.47,-2.34,21.16,45.67,-23.78
nan,nan,nan,-9.62,0.07,-2.57,-4.02,3.96,-38.66
nan,nan,nan,-10.03,-0.08,-2.46,-22.99,5.30,-16.34
nan,nan,nan,-10.15,0.11,-2.38,-62.26,52.13,53.41
nan,nan,nan,-10.06,0.60,-2.32,-58.41,79.82,68.90
nan,nan,nan,-9.25,0.81,-2.62,-59.51,98.23,65.55
nan,nan,nan,-9.08,0.77,-2.75,-37.32,42.56,25.61
nan,nan,nan,-8.95,0.70,-2.72,-47.62,-11.52,12.80
nan,nan,nan,-9.61,0.59,-2.70,-47.99,-38.90,-22.44
nan,nan,nan,-9.94,0.99,-2.39,-41.34,-20.18,-28.48
nan,nan,nan,-9.91,0.94,-2.27,-6.46,-20.55,-34.02
nan,nan,nan,-9.87,0.72,-2.39,28.48,-12.50,4.51
nan,nan,nan,-9.60,0.43,-2.47,27.93,1.34,19.09
nan,nan,nan,-9.76,0.66,-2.58,13.90,13.90,3.66
nan,nan,nan,-9.42,0.72,-2.48,10.49,-1.34,-3.17
nan,nan,nan,-9.39,1.06,-2.43,34.09,-22.32,-16.52
nan,nan,nan,-9.69,0.50,-2.63,49.51,-29.15,-40.67
0.8180318654468102,0.8093408658653652,0.7603636924652522,-9.62,0.15,-2.63,30.30,-21.65,-55.37
nan,nan,nan,-9.71,0.08,-2.53,-4.82,-13.11,-53.35
nan,nan,nan,-9.68,0.26,-2.35,-20.24,-34.88,-34.88
nan,nan,nan,-9.92,0.49,-2.35,-4.76,-23.54,-15.79
0.9224013973687292,0.8986605907369348,0.8942832370834009,-9.63,0.37,-2.37,-12.13,-17.93,4.63
nan,nan,nan,-9.81,0.38,-2.41,-19.21,-15.12,-18.66
nan,nan,nan,-9.79,0.47,-2.28,-37.56,-1.46,8.23
nan,nan,nan,-9.74,0.75,-2.19,-32.38,-13.84,-8.05
nan,nan,nan,-9.70,0.71,-2.13,-1.04,-3.66,16.10
nan,nan,nan,-9.73,0.55,-2.13,15.00,-5.49,19.82
nan,nan,nan,-9.86,0.74,-2.08,27.56,-2.74,32.68
nan,nan,nan,-10.19,0.99,-1.94,76.52,17.99,50.12
nan,nan,nan,-9.85,0.61,-2.09,102.87,44.02,73.17
nan,nan,nan,-9.49,0.18,-2.56,83.78,44.21,42.32
nan,nan,nan,-9.46,0.05,-2.81,-3.66,60.00,7.32
nan,nan,nan,-9.21,0.63,-2.45,-42.62,25.79,-40.55
nan,nan,nan,-9.56,0.78,-2.42,-26.59,0.61,-38.48
nan,nan,nan,-9.54,0.56,-2.48,-2.20,-9.33,-19.09
nan,nan,nan,-9.65,0.54,-2.53,6.34,-20.18,-11.89
nan,nan,nan,-9.83,0.27,-2.38,-12.20,-24.76,-4.88
nan,nan,nan,-9.75,0.59,-2.31,-24.82,-15.98,0.79
nan,nan,nan,-9.84,0.69,-2.32,-23.23,-15.43,13.41
nan,nan,nan,-9.59,0.66,-2.24,-6.34,-3.66,23.17
nan,nan,nan,-9.88,0.35,-2.54,-28.05,4.82,32.50
nan,nan,nan,-9.76,0.86,-2.31,-23.96,30.30,28.60
nan,nan,nan,-9.81,0.91,-2.23,-8.11,37.80,24.63
nan,nan,nan,-9.53,0.93,-2.15,12.01,40.00,1.59
nan,nan,nan,-9.65,0.86,-2.24,24.76,23.48,-1.40
nan,nan,nan,-9.34,0.62,-2.32,37.13,7.50,-4.94
nan,nan,nan,-9.63,0.56,-2.47,11.28,-20.30,-6.16
nan,nan,nan,-9.54,0.60,-2.45,8.29,-14.57,-29.39
nan,nan,nan,-9.57,0.72,-2.36,-4.02,-20.37,-27.50
