0.0,-9.82,0.3,-2.36,-139.7,19.51,-9.51
0.0,-9.58,0.45,-2.19,-243.66,19.7,-26.65
0.0,-9.48,0.26,-2.26,-338.41,13.48,-56.95
0.0,-9.81,-0.09,-2.3,-459.57,16.95,-58.23
0.0,-9.79,0.15,-2.08,-604.27,33.96,-14.09
0.0,-9.8,0.58,-1.77,-653.78,33.11,-8.05
0.0,-9.85,0.74,-1.67,-670.79,37.68,28.35
0.0,-9.8,0.95,-1.53,-671.46,45.98,56.52
0.0,-9.47,1.7,-1.28,-604.88,42.8,44.27
0.0,-9.77,1.51,-1.52,-530.49,49.63,5.91
0.0,-9.57,1.55,-1.62,-516.65,50.98,10.98
0.0,-9.63,1.27,-1.71,-520.0,52.5,-16.1
0.0,-9.63,1.14,-1.62,-588.05,60.67,-5.55
0.0,-9.67,1.31,-1.42,-623.48,63.48,-36.59
0.0,-9.66,1.49,-1.31,-640.43,55.06,-48.48
0.0,-9.67,1.92,-1.12,-613.66,41.46,-60.91
0.0,-9.8,2.1,-1.11,-571.83,42.87,-45.61
0.0,-9.1,2.28,-0.79,-482.5,42.8,-39.63
0.0,-10.11,2.26,-0.83,-358.6,-17.07,10.79
0.0,-10.51,2.09,-1.04,-251.22,11.28,40.24
0.0,-9.89,1.18,-1.42,-233.9,30.79,81.83
0.0,-9.68,1.49,-1.33,-278.11,60.79,85.67
0.0,-9.56,1.7,-1.31,-327.74,76.1,118.48
0.0,-9.54,1.69,-1.37,-340.06,58.96,107.68
0.0,-9.37,2.27,-1.23,-340.55,48.48,128.9
0.0,-9.46,1.87,-1.21,-321.65,41.28,123.48
0.0,-9.23,2.29,-1.28,-336.65,17.01,135.73
0.0,-9.67,2.62,-1.11,-354.15,14.57,100.55
0.0,-9.46,2.9,-0.89,-326.34,21.59,103.29
0.0,-9.48,2.42,-1.36,-335.18,15.18,135.49
0.0,-9.2,2.9,-0.84,-319.39,22.8,108.48
0.0,-9.49,3.16,-0.68,-290.06,1.16,134.39
0.0,-9.71,1.91,-0.87,-304.27,12.32,178.96
0.0,-9.08,3.55,-0.55,-357.99,33.41,198.96
0.0,-9.08,4.29,-0.15,-289.02,45.06,164.15
0.0,-8.84,4.44,-0.18,-176.89,47.13,116.16
0.0,-9.28,4.27,-0.39,-142.5,39.82,145.73
0.0,-9.27,3.67,-0.64,-139.88,71.95,114.02
0.0,-9.19,4.43,-0.37,-113.41,98.41,69.15
0.0,-8.88,4.63,-0.28,-64.7,98.66,64.39
0.0,-9.1,3.74,-0.76,-26.28,73.84,54.39
0.0,-8.89,4.82,-0.45,-21.46,93.23,48.84
0.0,-8.94,4.52,-0.7,9.39,98.72,46.1
0.0,-8.69,5.15,-0.65,76.46,94.57,-0.24
0.0,-8.86,3.98,-1.18,61.16,80.73,27.07
0.0,-8.56,4.48,-1.21,57.87,72.74,-28.66
0.0,-8.86,4.37,-1.29,31.65,58.17,2.01
0.0,-8.71,4.23,-1.27,69.7,36.83,-53.29
0.0,-8.69,4.09,-1.37,38.96,37.01,12.62
0.0,-8.85,4.19,-1.34,76.16,20.85,-36.46
0.0,-8.69,4.04,-1.47,62.99,16.22,3.72
0.0,-8.72,3.98,-1.46,59.21,6.71,-32.44
0.0,-8.92,3.99,-1.32,39.02,-0.55,-10.43
0.0,-8.97,3.67,-1.5,46.59,-11.04,-39.63
0.0,-9.04,4.05,-1.31,26.52,-5.61,-19.94
0.0,-9.11,3.63,-1.51,15.12,3.17,-36.95
0.0,-9.06,3.76,-1.49,-8.66,-3.48,-20.0
0.0,-9.11,3.71,-1.37,-15.79,-0.37,-5.24
0.0,-8.92,4.12,-1.26,-7.26,0.85,3.6
0.0,-9.16,3.79,-1.41,-5.43,-5.18,-7.93
0.0,-9.11,3.94,-1.26,-8.05,0.06,18.48
0.0,-9.17,3.91,-1.34,-9.76,1.65,-3.96
0.0,-9.04,4.26,-1.36,-19.21,10.55,-14.15
0.0,-9.1,3.89,-1.17,-16.34,12.5,1.95
0.0,-9.07,4.13,-1.28,-5.12,13.84,0.55
0.0,-9.07,3.83,-1.52,-12.32,11.28,-2.07
0.0,-8.94,4.02,-1.41,-14.76,8.17,2.2
0.0,-9.08,3.84,-1.49,-23.66,12.68,-4.33
0.0,-8.86,4.01,-1.37,-33.6,5.06,10.49
0.0,-8.99,3.99,-1.35,-44.39,8.05,25.43
0.0,-8.97,4.06,-1.3,-29.82,8.54,8.78
0.0,-8.98,4.22,-1.2,-13.72,7.93,5.12
0.0,-9.03,3.88,-1.21,-7.2,4.82,7.13
0.0,-9.04,4.16,-1.38,0.12,2.74,-4.39
0.0,-8.96,3.86,-1.37,-7.93,-3.54,12.68
0.0,-8.97,4.07,-1.3,-15.49,-4.88,2.01
0.0,-8.97,4.01,-1.15,-16.22,-0.73,13.96
0.0,-8.9,4.15,-1.22,-11.59,1.89,1.89
0.0,-9.11,4.01,-1.19,-14.27,6.46,9.27
0.0,-9.03,4.19,-1.33,0.61,2.8,6.34
0.0,-8.98,3.98,-1.36,-8.48,9.63,12.13
0.0,-9.02,4.17,-1.3,-9.88,2.5,-0.73
0.0,-9.0,4.16,-1.29,-9.63,6.95,12.32
0.0,-8.9,4.1,-1.18,-5.98,5.12,-3.66
0.0,-9.01,3.99,-1.3,-10.55,6.71,-1.77
0.0,-8.98,4.25,-1.14,-5.73,8.96,-4.09
9.0,-9.06,3.97,-1.3,4.09,11.83,4.39
9.0,-9.02,4.05,-1.38,-0.55,8.23,-3.41
9.0,-8.98,4.07,-1.26,-4.45,16.4,4.02
0.0,-8.96,4.14,-1.3,2.07,14.88,4.7
9.0,-9.02,3.94,-1.26,10.43,21.22,-7.74
9.0,-8.85,3.86,-1.41,-17.74,11.16,12.2
9.0,-9.06,4.1,-1.27,-6.83,20.91,7.74
9.0,-8.95,4.15,-1.28,-2.99,12.44,22.99
9.0,-9.03,3.88,-1.37,-2.26,8.9,22.56
0.0,-8.83,4.1,-1.4,-17.93,19.15,22.93
0.0,-8.94,4.14,-1.33,-23.72,25.18,15.43
0.0,-8.98,4.07,-1.3,-30.91,27.56,35.55
0.0,-8.87,4.22,-1.36,-24.39,21.59,16.52
0.0,-8.83,4.43,-1.28,-18.35,22.44,29.21
0.0,-8.9,4.42,-1.3,-11.22,30.91,10.37
0.0,-8.94,4.67,-1.25,13.9,36.52,0.98
0.0,-8.89,4.29,-1.37,16.46,46.95,-1.28
0.0,-8.87,4.86,-1.31,49.94,36.52,-23.54
0.0,-9.32,4.45,-1.4,75.91,69.15,-29.15
0.0,-8.89,4.86,-1.27,132.5,90.85,-75.91
0.0,-8.59,3.91,-1.72,104.88,83.96,-40.49
0.0,-8.75,3.74,-1.95,79.45,76.04,-74.57
0.0,-8.88,4.11,-2.05,60.24,54.02,-57.13
0.0,-8.49,3.48,-2.13,47.68,41.52,-56.16
0.0,-8.83,3.6,-2.35,9.51,10.0,-60.49
0.0,-9.36,3.56,-1.96,-7.99,10.43,-68.6
0.0,-9.36,4.07,-1.69,0.91,36.65,-49.33
0.0,-9.33,3.26,-2.04,34.27,45.73,37.2
0.0,-8.52,3.9,-2.16,35.91,33.54,-7.44
0.0,-8.95,3.9,-2.3,13.41,22.26,-25.91
0.0,-8.72,3.65,-2.22,34.33,8.41,-22.26
0.0,-8.85,3.59,-2.37,14.27,-15.79,-16.4
0.0,-9.29,3.24,-2.34,-10.49,-22.26,5.73
0.0,-8.76,3.65,-2.15,-22.8,-27.38,-9.33
0.0,-9.14,3.33,-2.15,-51.71,-43.72,2.32
0.0,-9.05,3.61,-1.94,-60.91,-38.41,11.52
0.0,-9.15,3.38,-2.06,-96.71,-36.34,31.34
0.0,-9.07,3.86,-1.79,-92.26,-50.85,19.39
0.0,-9.12,4.07,-1.75,-63.96,-47.5,40.43
0.0,-9.0,4.23,-1.54,-21.16,-22.5,15.49
0.0,-9.04,4.09,-1.58,-17.26,-5.91,1.22
0.0,-9.17,3.79,-1.57,-12.8,-1.16,-0.55
0.0,-9.09,4.21,-1.58,2.2,16.46,-2.87
0.0,-9.06,3.95,-1.66,17.38,23.29,8.54
0.0,-8.89,4.18,-1.69,19.15,20.49,-3.23
0.0,-9.04,3.8,-1.89,7.01,19.88,2.32
0.0,-8.82,4.12,-1.83,15.79,16.71,2.5
0.0,-8.99,3.77,-1.98,14.27,11.46,1.59
0.0,-8.77,4.06,-1.94,-3.78,13.41,-15.79
0.0,-9.08,3.87,-1.83,0.98,6.77,-3.23
0.0,-8.81,4.04,-1.81,12.93,7.32,5.49
0.0,-8.97,3.68,-1.95,2.87,-1.71,-0.3
0.0,-8.96,3.94,-1.8,-6.89,-0.12,1.28
0.0,-8.88,4.04,-1.81,12.74,-0.18,3.96
0.0,-8.81,4.09,-1.74,20.0,-12.56,3.48
9.0,-8.86,3.9,-1.93,29.02,-16.34,-16.95
9.0,-9.3,3.55,-1.76,3.41,-13.78,8.96
9.0,-9.08,3.92,-1.63,8.35,10.18,15.91
0.0,-8.82,3.88,-1.74,12.32,14.82,3.96
0.0,-9.05,3.58,-1.86,0.0,25.18,13.78
0.0,-8.71,4.18,-1.65,13.23,-2.62,1.65
0.0,-9.24,3.69,-1.86,0.91,20.79,17.07
0.0,-9.02,4.17,-1.85,-5.98,19.82,-4.7
0.0,-9.06,3.85,-1.8,-1.34,23.17,12.56
0.0,-8.85,4.13,-1.75,7.68,15.98,14.39
0.0,-8.91,3.9,-1.79,15.37,1.4,38.35
0.0,-8.72,4.11,-1.94,33.78,-0.18,52.32
0.0,-8.99,3.95,-2.01,28.29,8.23,33.29
0.0,-8.84,4.15,-1.95,9.7,8.96,11.77
0.0,-8.81,4.13,-2.03,-4.7,19.76,8.41
0.0,-9.22,4.3,-2.01,-6.77,7.5,1.77
0.0,-8.69,4.29,-1.97,-1.34,-4.45,-4.09
0.0,-8.88,4.13,-2.0,-6.04,-2.62,-7.74
0.0,-8.74,3.98,-1.91,3.35,-10.43,-3.6
0.0,-8.7,4.13,-1.98,-8.29,3.6,-1.89
9.0,-8.81,3.95,-1.98,-9.15,-25.43,-6.46
9.0,-8.96,3.32,-2.16,-45.06,-39.15,8.23
9.0,-9.06,3.55,-2.09,-122.13,-31.52,26.16
9.0,-8.96,4.78,-1.42,-97.56,-31.77,9.57
0.0,-8.58,4.66,-1.48,-9.39,-35.43,-15.67
0.0,-8.4,4.34,-1.42,15.73,-18.66,5.49
0.0,-9.64,4.34,-1.49,30.24,48.11,-21.34
0.0,-8.8,4.31,-1.52,27.8,75.61,1.95
0.0,-8.99,4.5,-1.57,62.13,90.91,7.32
0.0,-9.08,3.65,-1.96,23.48,122.99,58.6
0.0,-8.63,4.16,-1.89,-6.59,165.06,48.84
0.0,-7.94,4.01,-2.45,-48.54,67.68,68.11
0.0,-8.75,4.47,-2.37,-17.93,27.2,40.73
0.0,-8.14,4.87,-1.98,26.34,-6.04,21.77
0.0,-8.99,4.14,-2.04,60.43,-13.9,9.63
0.0,-8.35,4.31,-2.3,37.01,-20.12,0.61
0.0,-9.43,3.99,-2.18,21.28,-24.33,-30.3
0.0,-8.26,4.38,-1.97,-2.8,-1.77,2.87
0.0,-8.74,4.17,-2.27,14.51,-6.77,-22.87
0.0,-8.52,3.66,-2.31,-19.76,-28.41,17.26
0.0,-8.78,4.59,-2.05,-13.72,-37.93,-12.68
0.0,-8.96,4.35,-1.81,-10.49,-26.4,11.4
0.0,-8.61,4.59,-1.78,19.27,-34.51,-5.91
0.0,-8.73,4.27,-2.0,18.11,-25.3,-9.02
0.0,-8.93,4.17,-1.95,-7.93,-13.23,-11.95
0.0,-8.82,4.11,-1.84,-13.78,-4.94,8.54
0.0,-8.97,4.05,-2.0,-20.67,-19.33,6.1
0.0,-9.25,4.28,-1.79,-9.09,0.55,16.22
0.0,-8.68,4.21,-1.87,-12.62,5.91,4.45
0.0,-8.8,4.48,-1.71,-17.32,3.05,-26.83
0.0,-8.94,4.45,-1.72,2.07,14.57,-14.76
0.0,-8.96,3.98,-1.96,1.83,12.32,7.32
0.0,-8.81,4.29,-1.88,5.12,20.12,-2.87
0.0,-8.63,4.15,-2.04,14.09,13.41,14.82
0.0,-8.74,4.11,-2.09,1.04,4.88,1.28
0.0,-8.79,3.95,-2.17,-20.73,-2.44,1.46
0.0,-8.68,4.45,-1.91,-21.71,-10.37,0.3
0.0,-9.06,4.28,-1.99,-41.77,-5.37,-17.68
0.0,-8.86,5.0,-1.55,-4.82,12.93,-45.18
0.0,-8.76,4.13,-1.82,25.3,0.61,-7.01
0.0,-8.82,4.16,-1.87,17.07,-0.73,-32.99
0.0,-9.01,3.87,-2.0,-7.74,12.38,-0.91
0.0,-8.99,4.25,-1.74,10.43,9.76,-6.59
0.0,-9.07,4.0,-2.03,9.63,6.77,-4.02
0.0,-8.88,4.19,-1.82,-6.59,12.07,-1.46
0.0,-8.74,4.14,-1.97,5.06,-6.1,15.24
0.0,-8.85,4.21,-2.03,-12.07,-1.16,0.43
0.0,-8.7,4.38,-1.93,-6.83,9.88,-11.34
0.0,-8.87,4.13,-1.89,-4.09,2.38,8.23
0.0,-8.8,4.33,-1.78,14.88,-2.68,-7.13
0.0,-9.05,3.9,-1.92,1.52,2.62,20.61
0.0,-8.87,4.19,-1.76,-1.1,12.62,-1.34
0.0,-8.81,4.18,-1.93,1.34,12.5,6.28
0.0,-8.84,4.07,-1.89,-13.78,20.85,-1.1
0.0,-8.81,4.33,-1.96,-26.95,10.3,-27.32
0.0,-8.77,4.36,-1.81,-18.23,8.9,-12.38
0.0,-8.9,4.32,-1.83,0.91,4.94,-2.87
0.0,-8.91,4.11,-1.94,9.57,2.01,15.0
0.0,-8.68,4.21,-1.98,3.17,9.94,1.4
0.0,-8.74,4.25,-1.84,-3.17,1.71,2.87
0.0,-8.85,4.36,-1.85,9.94,11.83,7.68
0.0,-8.83,4.28,-1.87,3.72,8.66,-3.41
0.0,-8.9,4.51,-1.88,27.5,13.54,-15.12
0.0,-8.98,3.99,-2.17,17.26,9.63,-3.72
0.0,-8.73,4.22,-1.97,13.54,15.0,-4.45
0.0,-8.69,4.22,-2.05,16.28,14.15,-31.28
0.0,-8.81,4.16,-1.98,20.67,6.4,-27.74
0.0,-9.03,3.81,-2.06,13.54,-5.49,6.59
0.0,-8.82,4.43,-1.88,19.02,5.18,-8.66
0.0,-8.79,4.21,-2.02,19.63,4.27,-30.24
0.0,-8.94,4.36,-1.81,31.46,4.21,-7.74
0.0,-8.8,4.43,-1.97,61.89,14.27,-52.68
0.0,-9.1,4.49,-1.94,65.43,40.12,-75.24
0.0,-8.95,5.29,-1.52,162.68,59.02,-142.74
0.0,-8.46,4.99,-1.67,301.16,82.32,-229.57
0.0,-8.54,2.78,-2.84,191.28,41.22,-182.74
0.0,-8.94,3.43,-2.45,151.16,41.4,-265.49
0.0,-9.15,2.56,-2.81,91.59,37.74,-166.65
0.0,-8.99,2.73,-2.76,95.3,11.77,-197.26
0.0,-9.51,2.37,-2.76,29.39,20.43,-108.23
0.0,-9.42,2.45,-2.81,22.99,28.54,-54.57
0.0,-9.16,2.86,-2.76,33.41,29.51,-38.48
0.0,-9.26,2.42,-2.88,25.43,22.07,-3.66
0.0,-9.11,2.7,-2.8,15.12,13.48,-36.77
0.0,-9.01,2.6,-2.86,23.66,15.79,-17.87
0.0,-9.21,2.45,-2.76,14.21,-1.1,-29.39
0.0,-9.44,2.16,-2.81,25.0,11.83,16.65
0.0,-8.94,2.48,-2.77,19.09,8.66,36.22
0.0,-9.1,2.49,-2.9,7.99,-16.4,15.73
0.0,-9.16,2.87,-2.57,-12.26,-3.48,1.83
0.0,-9.1,3.13,-2.49,25.06,-25.61,15.67
0.0,-9.21,2.66,-2.77,36.22,-41.83,33.84
0.0,-9.73,2.41,-2.9,16.59,-0.37,34.76
0.0,-9.39,2.75,-2.55,10.12,16.71,46.59
0.0,-9.21,2.64,-2.66,16.04,25.3,57.68
0.0,-8.32,2.91,-2.72,1.22,8.84,12.74
0.0,-9.29,2.74,-3.02,-38.41,-7.01,29.09
0.0,-9.08,3.13,-2.76,-48.6,0.49,30.49
0.0,-9.19,2.82,-3.03,-65.43,-6.89,8.41
0.0,-8.98,3.21,-2.73,-78.05,-17.01,-7.99
0.0,-9.11,2.87,-2.72,-79.88,-22.26,9.33
0.0,-9.09,3.17,-2.48,-74.09,-29.15,0.0
0.0,-9.28,3.11,-2.51,-44.45,-16.71,6.65
0.0,-9.3,3.11,-2.44,-9.76,-18.66,-7.62
0.0,-9.41,2.83,-2.58,1.83,-3.54,4.21
0.0,-9.19,3.13,-2.4,4.33,2.32,6.46
0.0,-9.12,2.89,-2.46,5.3,-9.33,3.48
0.0,-9.21,3.14,-2.38,-9.94,-3.11,23.96
0.0,-9.08,3.19,-2.44,13.41,4.76,15.0
0.0,-9.06,3.01,-2.53,-1.77,-11.59,0.43
0.0,-9.42,3.02,-2.35,-0.61,-6.65,5.12
0.0,-9.21,2.94,-2.47,-2.13,9.57,13.78
0.0,-9.2,3.11,-2.47,-15.0,7.8,10.12
0.0,-9.08,3.23,-2.33,0.85,4.63,-0.91
0.0,-9.31,2.96,-2.7,-12.38,10.79,27.74
0.0,-9.04,3.25,-2.62,-12.93,6.1,5.0
0.0,-9.16,3.2,-2.56,-14.27,0.91,11.46
0.0,-9.18,3.22,-2.49,-18.17,4.09,10.24
0.0,-9.21,3.18,-2.51,-14.51,6.22,14.21
0.0,-8.99,3.37,-2.58,-13.11,-0.12,7.93
0.0,-9.05,3.32,-2.44,-2.13,-7.32,-4.09
0.0,-9.16,3.17,-2.52,-4.27,-4.94,3.96
0.0,-9.18,3.04,-2.54,-14.33,-5.43,-5.06
0.0,-9.23,3.21,-2.38,-14.33,-2.01,-1.59
0.0,-9.14,3.21,-2.27,-10.3,-6.83,5.98
0.0,-9.28,3.25,-2.42,-3.9,6.65,-2.93
0.0,-9.09,3.18,-2.43,-8.96,4.27,-6.16
0.0,-9.19,3.25,-2.25,8.41,-1.95,-4.21
0.0,-9.22,3.04,-2.46,3.78,7.44,3.23
0.0,-9.12,3.16,-2.32,-5.37,5.0,-2.68
0.0,-9.13,3.22,-2.33,4.39,7.99,-8.48
0.0,-9.2,3.09,-2.43,0.0,12.99,12.5
0.0,-9.13,3.27,-2.45,0.91,16.71,0.61
0.0,-9.08,3.27,-2.53,12.56,6.04,4.94
0.0,-9.06,3.14,-2.61,-2.8,2.74,14.33
0.0,-9.19,3.27,-2.48,-9.76,5.3,7.01
0.0,-9.16,3.24,-2.56,-8.78,15.24,10.37
0.0,-8.98,3.33,-2.49,-0.3,2.26,-0.37
0.0,-9.16,3.38,-2.45,-1.65,-6.34,-8.84
0.0,-9.18,3.21,-2.49,-1.46,-8.05,12.13
0.0,-8.96,3.32,-2.4,-5.55,-5.3,6.77
0.0,-9.1,3.31,-2.45,-4.02,-14.21,-19.27
0.0,-9.12,3.21,-2.46,-2.87,-11.16,-2.8
0.0,-9.16,3.39,-2.37,-9.51,-5.73,-12.68
0.0,-9.24,3.22,-2.34,-1.71,2.99,-6.04
0.0,-9.42,3.2,-2.32,9.33,14.76,-4.15
0.0,-9.08,3.04,-2.33,-4.09,39.57,-4.51
0.0,-8.96,3.36,-2.33,-5.67,28.11,2.68
0.0,-9.07,3.25,-2.47,17.38,6.95,-7.38
0.0,-9.17,3.08,-2.63,6.71,-6.22,-16.28
0.0,-9.08,3.17,-2.41,-5.3,-7.93,-19.7
0.0,-9.2,2.95,-2.46,-6.65,-15.67,-0.61
0.0,-9.34,3.26,-2.32,-5.67,2.32,-11.77
0.0,-9.31,3.04,-2.36,6.34,8.35,12.01
0.0,-9.2,3.23,-2.48,7.44,25.37,19.88
0.0,-9.1,3.46,-2.52,6.46,24.27,25.0
9.0,-9.13,3.28,-2.67,3.23,10.91,22.44
9.0,-8.92,3.5,-2.59,8.6,-3.54,9.45
9.0,-8.99,3.27,-2.49,3.29,-19.15,-12.44
0.0,-9.13,3.17,-2.21,-2.62,-20.49,-9.63
0.0,-9.05,3.33,-2.28,5.67,-8.17,-27.32
0.0,-9.3,3.16,-2.24,-2.74,1.04,-4.15
0.0,-9.43,3.17,-2.4,7.13,12.62,-9.39
0.0,-9.3,3.17,-2.5,7.62,20.06,19.63
0.0,-8.97,3.33,-2.4,6.16,18.29,14.94
0.0,-8.95,3.34,-2.53,-3.23,12.32,10.0
0.0,-8.99,3.37,-2.36,4.76,2.38,-10.73
0.0,-9.17,2.99,-2.41,5.73,-2.8,-11.04
0.0,-9.3,3.09,-2.38,-8.29,3.11,5.06
0.0,-9.14,3.19,-2.5,0.0,6.52,2.8
0.0,-9.3,3.12,-2.51,-5.0,8.72,11.52
0.0,-9.08,3.39,-2.47,-1.65,9.02,12.68
0.0,-8.99,3.33,-2.58,-6.95,4.94,6.65
0.0,-9.09,3.4,-2.44,-3.84,7.32,3.9
0.0,-8.99,3.2,-2.51,5.91,-2.5,6.22
0.0,-9.09,3.18,-2.53,-0.43,-3.17,-9.94
0.0,-9.16,3.32,-2.51,4.76,-9.27,-18.05
0.0,-9.22,3.23,-2.38,3.17,-4.09,-12.2
0.0,-9.26,3.09,-2.29,1.89,-1.28,-7.5
0.0,-9.29,3.04,-2.47,-2.07,3.72,14.57
0.0,-9.08,3.34,-2.45,-2.68,12.74,2.68
0.0,-9.17,3.26,-2.55,8.29,5.79,-5.12
0.0,-9.03,3.23,-2.54,1.89,1.77,11.22
0.0,-8.97,3.25,-2.6,-20.98,-3.41,-14.09
0.0,-9.21,3.51,-2.38,-23.9,-7.5,-29.63
0.0,-9.25,3.26,-2.42,-0.73,-6.4,-0.12
0.0,-9.16,3.11,-2.37,-1.95,-2.26,-9.02
0.0,-9.17,3.28,-2.51,-8.11,11.4,-6.77
0.0,-9.12,3.32,-2.31,1.28,1.28,-4.82
0.0,-9.23,3.21,-2.42,5.49,3.66,11.52
0.0,-9.11,3.26,-2.52,0.85,5.55,1.65
0.0,-9.08,3.32,-2.45,0.18,-3.05,-11.71
0.0,-9.0,3.26,-2.39,10.61,-2.87,-12.62
0.0,-9.11,3.05,-2.38,7.5,-9.39,-22.74
0.0,-9.31,3.02,-2.33,-3.23,-4.21,-8.23
0.0,-9.3,3.19,-2.27,6.04,9.88,-4.7
0.0,-9.27,3.1,-2.46,-2.74,16.22,6.95
0.0,-9.04,3.41,-2.49,-1.77,13.48,7.01
0.0,-9.19,3.28,-2.56,-4.27,2.5,9.7
0.0,-9.12,3.32,-2.46,-5.55,3.84,17.26
0.0,-9.04,3.4,-2.4,10.91,3.29,-13.54
0.0,-9.27,3.09,-2.56,5.79,-7.07,-1.16
0.0,-9.11,3.16,-2.37,7.5,-7.38,-10.98
0.0,-9.33,3.07,-2.39,0.61,-0.24,-23.6
0.0,-9.21,3.28,-2.13,8.23,16.4,-6.1
0.0,-9.13,2.93,-2.41,18.11,11.95,-6.77
0.0,-9.36,2.93,-2.51,-4.15,15.73,12.68
0.0,-9.14,3.28,-2.5,4.45,10.91,16.22
0.0,-9.1,3.24,-2.57,2.93,6.22,23.41
0.0,-8.99,3.32,-2.58,-11.34,2.99,13.96
0.0,-9.05,3.43,-2.5,-13.23,-2.38,2.01
0.0,-9.15,3.34,-2.47,2.87,-11.16,-3.35
0.0,-9.13,3.25,-2.46,1.34,-2.32,-8.96
0.0,-9.19,3.14,-2.29,-0.91,0.67,-12.74
0.0,-9.18,3.21,-2.43,0.73,-2.2,-1.22
0.0,-9.25,3.12,-2.42,2.13,11.4,5.43
0.0,-9.22,3.22,-2.46,0.85,17.32,10.3
0.0,-9.04,3.31,-2.47,8.72,7.2,1.4
0.0,-9.09,3.36,-2.46,4.76,-1.59,7.5
0.0,-9.11,3.31,-2.4,4.39,3.9,-0.98
0.0,-9.09,3.17,-2.45,1.34,3.17,-2.07
0.0,-9.22,3.21,-2.43,1.52,1.89,3.41
0.0,-9.2,3.25,-2.42,6.1,0.55,-13.72
0.0,-9.01,3.24,-2.4,2.74,-0.91,-7.44
0.0,-9.04,3.05,-2.42,-2.2,-7.8,-14.27
0.0,-9.25,3.08,-2.31,-7.74,-5.91,-4.45
